1|1|2
2|1|1
1|2|9
2|2|9
3|1|4
4|1|3
3|2|10
4|2|10
5|1|6
6|1|5
5|2|11
6|2|11
7|1|8
8|1|7
7|2|12
8|2|12
9|1|10
10|1|9
9|2|13
10|2|13
11|1|12
12|1|11
11|2|14
12|2|14
13|1|14
14|1|13
13|2|15
14|2|15
1|1|2
2|1|1
1|2|9
2|2|9
3|1|4
4|1|3
3|2|10
4|2|10
5|1|6
6|1|5
5|2|11
6|2|11
7|1|8
8|1|7
7|2|12
8|2|12
9|1|10
10|1|9
9|2|13
10|2|13
11|1|12
12|1|11
11|2|14
12|2|14
13|1|14
14|1|13
13|2|15
14|2|15
Cactor            FamilyTree        RelationshipType
Cactor            FamilyTree        RelationshipType
Cactor            FamilyTree        RelationshipType
